Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
atrioventricular valve morphogenesis (GO:0003181)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	GATA4
barbed-end actin filament capping (GO:0051016)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	SCIN
branching involved in ureteric bud morphogenesis (GO:0001658)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	NPNT
regulation of collagen biosynthetic process (GO:0032965)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	VIM
regulation of exosomal secretion (GO:1903541)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	CHMP2A
cellular response to interleukin-7 (GO:0098761)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	STAT5A
regulation of glucose transmembrane transport (GO:0010827)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	C1QTNF12
regulation of mitochondrial membrane permeability (GO:0046902)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	BCL2L1
regulation of mitotic spindle assembly (GO:1901673)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	CHMP2A
regulation of nervous system process (GO:0031644)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	CHRNA7
dopamine metabolic process (GO:0042417)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	COMT
endocardial cushion morphogenesis (GO:0003203)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	NOG
epoxygenase P450 pathway (GO:0019373)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	EPHX2
establishment of melanosome localization (GO:0032401)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	MLPH
regulation of T cell cytokine production (GO:0002724)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	B2M
glycerolipid catabolic process (GO:0046503)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	ABHD6
response to cholesterol (GO:0070723)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	GRAMD1C
response to fatty acid (GO:0070542)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	LPL
interleukin-7-mediated signaling pathway (GO:0038111)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	STAT5A
leukotriene biosynthetic process (GO:0019370)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	MGST3
synaptic transmission, cholinergic (GO:0007271)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	CHRNA7
ureteric bud morphogenesis (GO:0060675)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	NPNT
mitochondrion localization (GO:0051646)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	ATCAY
vesicle transport along actin filament (GO:0030050)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	MYO1D
myeloid cell activation involved in immune response (GO:0002275)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	IFI35
N-glycan processing (GO:0006491)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	ST8SIA2
negative regulation of amyloid precursor protein catabolic process (GO:1902992)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	CHRNA7
negative regulation of immune system process (GO:0002683)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	COL3A1
negative regulation of striated muscle cell differentiation (GO:0051154)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	TMEM119
negative regulation of T cell receptor signaling pathway (GO:0050860)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	THY1
neuromuscular process (GO:0050905)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	TPP1
nuclear membrane organization (GO:0071763)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	CHMP2A
nucleotide-sugar biosynthetic process (GO:0009226)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	SLC35D1
positive regulation of actin cytoskeleton reorganization (GO:2000251)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	BCAS3
positive regulation of cellular protein catabolic process (GO:1903364)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	CTSC
positive regulation of focal adhesion assembly (GO:0051894)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	THY1
positive regulation of G protein-coupled receptor signaling pathway (GO:0045745)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	PDE6H
positive regulation of monocyte chemotaxis (GO:0090026)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	CXCL12
positive regulation of oxidoreductase activity (GO:0051353)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	EDN3
positive regulation of triglyceride metabolic process (GO:0090208)	1/19	0.4301251791724758	0.6020787412051745	0	0	1.8517563955708285	1.5622879809209922	APOA1
actin polymerization or depolymerization (GO:0008154)	2/50	0.4303271926989731	0.6020787412051745	0	0	1.3890562248995983	1.1712653304005387	SCIN;FAM107A
regulation of complement activation (GO:0030449)	2/50	0.4303271926989731	0.6020787412051745	0	0	1.3890562248995983	1.1712653304005387	VTN;C7
neuron migration (GO:0001764)	2/50	0.4303271926989731	0.6020787412051745	0	0	1.3890562248995983	1.1712653304005387	RELN;POMGNT2
positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	2/50	0.4303271926989731	0.6020787412051745	0	0	1.3890562248995983	1.1712653304005387	CUX2;APOA1
positive regulation of ion transport (GO:0043270)	2/50	0.4303271926989731	0.6020787412051745	0	0	1.3890562248995983	1.1712653304005387	PKP2;ANK3
long-chain fatty acid metabolic process (GO:0001676)	3/83	0.43718865548935054	0.611080229321465	0	0	1.2502370689655173	1.0344342375023825	ELOVL1;CYP2D6;EPHX2
peptide metabolic process (GO:0006518)	3/83	0.43718865548935054	0.611080229321465	0	0	1.2502370689655173	1.0344342375023825	MGAT3;TPP1;CPZ
cytosolic transport (GO:0016482)	4/116	0.4390291968363924	0.6133527703479575	0	0	1.1907846039970393	0.9802412166796163	MYO1D;LAMP1;EMP2;RILP
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	2/51	0.4403120083834714	0.6145270734485857	0	0	1.360637886824265	1.1160927435391603	TMEM109;BCL2L1
negative regulation of protein ubiquitination (GO:0031397)	2/51	0.4403120083834714	0.6145270734485857	0	0	1.360637886824265	1.1160927435391603	SVBP;CAV1
brain development (GO:0007420)	5/150	0.4448412666351877	0.6145270734485857	0	0	1.1497434673666627	0.9313356282157768	RELN;NKX2-1;PBX3;CNTN4;HES5
cellular response to organic cyclic compound (GO:0071407)	5/150	0.4448412666351877	0.6145270734485857	0	0	1.1497434673666627	0.9313356282157768	AR;P2RY6;AANAT;CDH1;TFPI
adrenergic receptor signaling pathway (GO:0071875)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	ADRA2C
branched-chain amino acid catabolic process (GO:0009083)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	ECHS1
branched-chain amino acid metabolic process (GO:0009081)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	ECHS1
calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	CLDN9
cellular modified amino acid biosynthetic process (GO:0042398)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	GGCT
regulation of hippo signaling (GO:0035330)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	LIMD1
regulation of lymphocyte differentiation (GO:0045619)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	SLAMF8
embryonic digestive tract development (GO:0048566)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	FGFR2
regulation of protein localization to cell periphery (GO:1904375)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	AR
energy reserve metabolic process (GO:0006112)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	PYGL
regulation of protein modification by small protein conjugation or removal (GO:1903320)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	EPAS1
regulation of smooth muscle cell migration (GO:0014910)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	VTN
regulation of smooth muscle contraction (GO:0006940)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	CAV1
eye morphogenesis (GO:0048592)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	FBN2
regulation of T cell migration (GO:2000404)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	CXCL12
regulation of tissue remodeling (GO:0034103)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	SYT7
glucose transmembrane transport (GO:1904659)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	SLC2A2
granulocyte differentiation (GO:0030851)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	CBFA2T3
growth hormone receptor signaling pathway (GO:0060396)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	STAT5A
inositol phosphate-mediated signaling (GO:0048016)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	EDN3
insulin secretion (GO:0030073)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	ANXA1
mesoderm development (GO:0007498)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	MEST
mesoderm formation (GO:0001707)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	SNAI1
mitotic cytokinetic process (GO:1902410)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	CHMP2A
modulation by symbiont of entry into host (GO:0052372)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	CAV1
positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	MAPRE3
positive regulation of heart contraction (GO:0045823)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	EDN3
positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	1/20	0.44675279368313353	0.6145270734485857	0	0	1.7542051003798156	1.4134505344162622	LAMP1
regulation of intrinsic apoptotic signaling pathway (GO:2001242)	2/52	0.45019990381770825	0.6177815202724267	0	0	1.333356282271945	1.0641030669157439	CAV1;BCL2L1
regulation of release of sequestered calcium ion into cytosol (GO:0051279)	2/52	0.45019990381770825	0.6177815202724267	0	0	1.333356282271945	1.0641030669157439	PTK2B;THY1
signal transduction in response to DNA damage (GO:0042770)	2/52	0.45019990381770825	0.6177815202724267	0	0	1.333356282271945	1.0641030669157439	WNT1;NDRG1
positive regulation of protein localization to cell periphery (GO:1904377)	2/52	0.45019990381770825	0.6177815202724267	0	0	1.333356282271945	1.0641030669157439	DPP10;EPHA3
positive regulation of protein localization to plasma membrane (GO:1903078)	2/52	0.45019990381770825	0.6177815202724267	0	0	1.333356282271945	1.0641030669157439	DPP10;EPHA3
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	3/85	0.4525328147701038	0.6200893293996099	0	0	1.2196173254835996	0.9670284788533795	DVL1;PRICKLE2;WNT1
negative regulation of defense response (GO:0031348)	3/85	0.4525328147701038	0.6200893293996099	0	0	1.2196173254835996	0.9670284788533795	MVK;APOA1;KLF4
positive regulation of protein catabolic process (GO:0045732)	3/85	0.4525328147701038	0.6200893293996099	0	0	1.2196173254835996	0.9670284788533795	APC2;NEDD4L;RILP
bicellular tight junction assembly (GO:0070830)	2/53	0.4599880404601826	0.6226431465568609	0	0	1.3071445445648138	1.0150693557834156	CLDN3;CLDN9
regulation of immune effector process (GO:0002697)	2/53	0.4599880404601826	0.6226431465568609	0	0	1.3071445445648138	1.0150693557834156	VTN;C7
negative regulation of cysteine-type endopeptidase activity (GO:2000117)	2/53	0.4599880404601826	0.6226431465568609	0	0	1.3071445445648138	1.0150693557834156	ARL6IP1;KLF4
positive regulation of proteasomal protein catabolic process (GO:1901800)	3/86	0.46014012558020817	0.6226431465568609	0	0	1.2048608226007478	0.935242146279764	DAB2;DVL1;CBFA2T3
dephosphorylation (GO:0016311)	5/153	0.46189011945857134	0.6226431465568609	0	0	1.1262625081829234	0.8699569814549604	PTPRU;EPHX2;DAPP1;PXYLP1;PPM1J
actin filament-based transport (GO:0099515)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	MYO1D
actin nucleation (GO:0045010)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	SCIN
androgen metabolic process (GO:0008209)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	AKR1D1
anterior/posterior axis specification (GO:0009948)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	LHX1
regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	ATP1B1
regulation of cell-substrate junction assembly (GO:0090109)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	EPHA3
regulation of cholesterol metabolic process (GO:0090181)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	EPHX2
regulation of dendritic spine development (GO:0060998)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	FOXO6
regulation of fibroblast migration (GO:0010762)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	RFFL
chondroitin sulfate biosynthetic process (GO:0030206)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	CHST13
focal adhesion assembly (GO:0048041)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	THY1
regulation of transcription by RNA polymerase III (GO:0006359)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	AR
response to progesterone (GO:0032570)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	CAV1
hydrogen peroxide catabolic process (GO:0042744)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	GPX3
intracellular lipid transport (GO:0032365)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	NPC2
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	TMEM109
spindle assembly checkpoint signaling (GO:0071173)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	KLHL22
linoleic acid metabolic process (GO:0043651)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	ELOVL1
long-term synaptic potentiation (GO:0060291)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	PTK2B
melanosome localization (GO:0032400)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	MLPH
mitochondrial calcium ion transmembrane transport (GO:0006851)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	MCUB
mitotic spindle assembly checkpoint signaling (GO:0007094)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	KLHL22
mitotic spindle checkpoint signaling (GO:0071174)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	KLHL22
zinc ion transport (GO:0006829)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	SLC30A2
NAD biosynthetic process (GO:0009435)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	NAXE
negative regulation of cell communication (GO:0010648)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	HHIP
negative regulation of ion transmembrane transporter activity (GO:0032413)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	NEDD4L
negative regulation of peptidyl-serine phosphorylation (GO:0033137)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	CAV1
neuron apoptotic process (GO:0051402)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	FAS
positive regulation of immune system process (GO:0002684)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	ANXA1
positive regulation of lipid storage (GO:0010884)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	LPL
positive regulation of smoothened signaling pathway (GO:0045880)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	GLI1
positive regulation of T cell cytokine production (GO:0002726)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	B2M
positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)	1/21	0.4628960599533681	0.6226431465568609	0	0	1.6664089347079039	1.2835560523176424	SMAD1
protein targeting to membrane (GO:0006612)	3/87	0.4677017226617952	0.6282199443557822	0	0	1.1904556650246305	0.9046564629138765	ACBD5;ARL6IP1;AQP11
calcium ion transmembrane transport (GO:0070588)	3/87	0.4677017226617952	0.6282199443557822	0	0	1.1904556650246305	0.9046564629138765	MCUB;ATP2A3;ATP2C2
negative regulation of angiogenesis (GO:0016525)	3/87	0.4677017226617952	0.6282199443557822	0	0	1.1904556650246305	0.9046564629138765	NAXE;THBS2;KLF4
cellular response to oxygen-containing compound (GO:1901701)	10/323	0.46837204147175254	0.6288246816187956	0	0	1.0651857551477846	0.8079352343253008	WNT6;CPEB1;BRINP2;P2RY6;AANAT;BRINP1;LPL;PTK2B;VIM;EPHA3
regulation of humoral immune response (GO:0002920)	2/54	0.4696738268089744	0.6296847129015672	0	0	1.2819409506156494	0.9687843267181487	VTN;C7
regulation of megakaryocyte differentiation (GO:0045652)	2/54	0.4696738268089744	0.6296847129015672	0	0	1.2819409506156494	0.9687843267181487	MOV10;SCIN
unsaturated fatty acid metabolic process (GO:0033559)	2/54	0.4696738268089744	0.6296847129015672	0	0	1.2819409506156494	0.9687843267181487	ELOVL1;CYP2D6
regulation of establishment of planar polarity (GO:0090175)	3/88	0.4752158130092173	0.6322236154718481	0	0	1.1763894523326572	0.8752175594791664	DVL1;PRICKLE2;WNT1
regulation of mRNA catabolic process (GO:0061013)	4/122	0.4775738903739988	0.6322236154718481	0	0	1.1298849565293756	0.8350260957666659	MOV10;CARHSP1;PKP3;VIM
protein mannosylation (GO:0035268)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	POMGNT2
regulation of centrosome cycle (GO:0046605)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	CHMP2A
cell projection assembly (GO:0030031)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	SCIN
regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	BCL2L1
regulation of execution phase of apoptosis (GO:1900117)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	BCL2L1
exogenous drug catabolic process (GO:0042738)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	CYP2D6
female gonad development (GO:0008585)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	KIT
glutamate metabolic process (GO:0006536)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	GLUL
glutathione derivative biosynthetic process (GO:1901687)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	MGST3
glutathione derivative metabolic process (GO:1901685)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	MGST3
regulation of viral release from host cell (GO:1902186)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	CHMP2A
regulation of voltage-gated calcium channel activity (GO:1901385)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	CRHR1
limb morphogenesis (GO:0035108)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	FGF8
lipid droplet organization (GO:0034389)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	TSPO2
mitochondrial calcium ion homeostasis (GO:0051560)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	MCUB
negative regulation of biomineral tissue development (GO:0070168)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	PTK2B
negative regulation of lipid biosynthetic process (GO:0051055)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	BMP5
negative regulation of mitotic metaphase/anaphase transition (GO:0045841)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	KLHL22
negative regulation of myeloid cell differentiation (GO:0045638)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	PTK2B
neuronal action potential (GO:0019228)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	ANK3
osteoclast differentiation (GO:0030316)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	ANXA2
positive regulation of amyloid precursor protein catabolic process (GO:1902993)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	CHRNA7
positive regulation of DNA-templated transcription, initiation (GO:2000144)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	TWIST1
positive regulation of signal transduction by p53 class mediator (GO:1901798)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	MSX1
protein import into peroxisome membrane (GO:0045046)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	ACBD5
protein localization to cell junction (GO:1902414)	1/22	0.4785690630877344	0.6322236154718481	0	0	1.586974308623793	1.169528248571637	TJP3
pyruvate metabolic process (GO:0006090)	2/55	0.47925490660950465	0.6322236154718481	0	0	1.2576884356834346	0.9250583424182791	ALDOB;PCK2
regulation of blood vessel endothelial cell migration (GO:0043535)	2/55	0.47925490660950465	0.6322236154718481	0	0	1.2576884356834346	0.9250583424182791	STAT5A;GATA2
regulation of cardiac conduction (GO:1903779)	2/55	0.47925490660950465	0.6322236154718481	0	0	1.2576884356834346	0.9250583424182791	ATP2A3;ATP1B1
ceramide metabolic process (GO:0006672)	2/55	0.47925490660950465	0.6322236154718481	0	0	1.2576884356834346	0.9250583424182791	SMPD1;ST6GALNAC6
triglyceride metabolic process (GO:0006641)	2/55	0.47925490660950465	0.6322236154718481	0	0	1.2576884356834346	0.9250583424182791	CAV1;LPL
negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	2/55	0.47925490660950465	0.6322236154718481	0	0	1.2576884356834346	0.9250583424182791	SVBP;CAV1
protein phosphorylation (GO:0006468)	15/496	0.47931268852363423	0.6322236154718481	0	0	1.0396474480981523	0.7645589167326375	WNK4;MERTK;ERN1;RELN;EEF2K;STK17A;STK16;KIT;MKNK2;STK38L;PTK2B;SGK3;FGFR3;EPHA3;FGFR2
chemokine-mediated signaling pathway (GO:0070098)	2/56	0.48872914733440304	0.6427084803789896	0	0	1.2343341620450055	0.8837176352823445	CXCL12;PTK2B
Rho protein signal transduction (GO:0007266)	2/56	0.48872914733440304	0.6427084803789896	0	0	1.2343341620450055	0.8837176352823445	CNKSR1;CDH13
tight junction assembly (GO:0120192)	2/56	0.48872914733440304	0.6427084803789896	0	0	1.2343341620450055	0.8837176352823445	CLDN3;CLDN9
cellular response to growth factor stimulus (GO:0071363)	5/158	0.4899461989589133	0.6427084803789896	0	0	1.0891738471628558	0.7770816374754409	ERN1;ANXA1;HYAL1;KLF4;BMP6
negative regulation of protein kinase activity (GO:0006469)	3/90	0.4900947212744587	0.6427084803789896	0	0	1.1492271105826397	0.819578896323786	CAV1;DVL1;THY1
regulation of tumor necrosis factor production (GO:0032680)	4/124	0.49019885738739394	0.6427084803789896	0	0	1.1109383995394357	0.7920370205216158	POMC;CHRNA7;LPL;TWIST1
cellular protein localization (GO:0034613)	10/329	0.4916278374929584	0.6427084803789896	0	0	1.0448226624431716	0.7418588584653912	PTPRU;CD63;GRIN3B;CNTNAP1;SAR1B;ADPRH;EPB41L3;EMP2;RAB38;PACSIN1
artery development (GO:0060840)	1/23	0.49378547932512507	0.6427084803789896	0	0	1.5147610121836925	1.0688973316239145	HES1
regulation of calcium ion transmembrane transport (GO:1903169)	1/23	0.49378547932512507	0.6427084803789896	0	0	1.5147610121836925	1.0688973316239145	PTK2B
blood vessel endothelial cell migration (GO:0043534)	1/23	0.49378547932512507	0.6427084803789896	0	0	1.5147610121836925	1.0688973316239145	EMP2
cilium-dependent cell motility (GO:0060285)	1/23	0.49378547932512507	0.6427084803789896	0	0	1.5147610121836925	1.0688973316239145	DNAH3
cytoskeleton-dependent intracellular transport (GO:0030705)	1/23	0.49378547932512507	0.6427084803789896	0	0	1.5147610121836925	1.0688973316239145	MAP6
regulation of mononuclear cell migration (GO:0071675)	1/23	0.49378547932512507	0.6427084803789896	0	0	1.5147610121836925	1.0688973316239145	BMP5
regulation of necroptotic process (GO:0060544)	1/23	0.49378547932512507	0.6427084803789896	0	0	1.5147610121836925	1.0688973316239145	FZD9
DNA catabolic process, endonucleolytic (GO:0000737)	1/23	0.49378547932512507	0.6427084803789896	0	0	1.5147610121836925	1.0688973316239145	DNASE2B
drug catabolic process (GO:0042737)	1/23	0.49378547932512507	0.6427084803789896	0	0	1.5147610121836925	1.0688973316239145	CYP2D6
regulation of steroid metabolic process (GO:0019218)	1/23	0.49378547932512507	0.6427084803789896	0	0	1.5147610121836925	1.0688973316239145	EPHX2
hexose transmembrane transport (GO:0008645)	1/23	0.49378547932512507	0.6427084803789896	0	0	1.5147610121836925	1.0688973316239145	SLC2A2
