Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
negative regulation of canonical Wnt signaling pathway (GO:0090090)	3/165	0.08479431333606564	0.192222311856613	0	0	2.992258652094718	7.38347841103719	NOG;NKX2-5;DACT1
regulation of neuron projection development (GO:0010975)	3/165	0.08479431333606564	0.192222311856613	0	0	2.992258652094718	7.38347841103719	NTNG1;PRKCI;ALKAL1
negative regulation of cell cycle (GO:0045786)	2/80	0.08941744611006713	0.1955959718408251	0	0	4.126954346466541	9.96428146167984	HHEX;RHOB
regulation of protein localization to plasma membrane (GO:1903076)	2/80	0.08941744611006713	0.1955959718408251	0	0	4.126954346466541	9.96428146167984	PRKCI;STX7
aflatoxin metabolic process (GO:0046222)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	CYP1A2
regulation of branching involved in ureteric bud morphogenesis (GO:0090189)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	NOG
cardiac myofibril assembly (GO:0055003)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	CSRP3
regulation of cytoplasmic translation (GO:2000765)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	RBM24
negative regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045869)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	HMGA2
negative regulation of ubiquitin-protein transferase activity (GO:0051444)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	SMAD7
regulation of macrophage differentiation (GO:0045649)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	ID2
organic heteropentacyclic compound metabolic process (GO:1901376)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	CYP1A2
regulation of neuron projection arborization (GO:0150011)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	NTNG1
G protein-coupled glutamate receptor signaling pathway (GO:0007216)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	GRM3
positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	MSX1
regulation of triglyceride biosynthetic process (GO:0010866)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	SIK1
response to muscle stretch (GO:0035994)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	CSRP3
mammary gland epithelium development (GO:0061180)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	ID2
positive regulation of sprouting angiogenesis (GO:1903672)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	BMPER
mycotoxin metabolic process (GO:0043385)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	CYP1A2
myoblast differentiation (GO:0045445)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	EPAS1
myoblast fusion (GO:0007520)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	ADAMTS5
protein kinase A signaling (GO:0010737)	1/15	0.08978722939450845	0.1955959718408251	0	0	11.440668202764977	27.575585868407	MYOM1
negative regulation of protein modification process (GO:0031400)	2/81	0.0913198055393461	0.19856551408555406	0	0	4.074508593187198	9.751878289101253	ARPP19;KLHL31
positive regulation of MAPK cascade (GO:0043410)	4/274	0.09310727726946386	0.2009029335900965	0	0	2.4003673094582187	5.698479029556876	GPR37;BMPER;GATA4;ALKAL1
positive regulation of ERK1 and ERK2 cascade (GO:0070374)	3/172	0.09323262773816936	0.2009029335900965	0	0	2.867300417111262	6.803121941281006	BMPER;GATA4;ALKAL1
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	2/82	0.09323405056895534	0.2009029335900965	0	0	4.0233739837398375	9.54602720019463	HHEX;CCNY
cell-cell junction organization (GO:0045216)	2/82	0.09323405056895534	0.2009029335900965	0	0	4.0233739837398375	9.54602720019463	PRKCI;CADM2
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	2/83	0.09515996130731307	0.2009029335900965	0	0	3.9735019572417944	9.346455410428609	NCKAP1;WNT1
3'-UTR-mediated mRNA destabilization (GO:0061158)	1/16	0.09548031912089057	0.2009029335900965	0	0	10.67741935483871	25.079497734306166	RBM24
activation of NF-kappaB-inducing kinase activity (GO:0007250)	1/16	0.09548031912089057	0.2009029335900965	0	0	10.67741935483871	25.079497734306166	MAP3K7
regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587)	1/16	0.09548031912089057	0.2009029335900965	0	0	10.67741935483871	25.079497734306166	GATA2
basement membrane organization (GO:0071711)	1/16	0.09548031912089057	0.2009029335900965	0	0	10.67741935483871	25.079497734306166	NTNG1
negative regulation of lyase activity (GO:0051350)	1/16	0.09548031912089057	0.2009029335900965	0	0	10.67741935483871	25.079497734306166	GRM3
cellular response to corticosteroid stimulus (GO:0071384)	1/16	0.09548031912089057	0.2009029335900965	0	0	10.67741935483871	25.079497734306166	ISL1
regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645)	1/16	0.09548031912089057	0.2009029335900965	0	0	10.67741935483871	25.079497734306166	ISL1
neural tube development (GO:0021915)	1/16	0.09548031912089057	0.2009029335900965	0	0	10.67741935483871	25.079497734306166	DACT1
dendritic cell chemotaxis (GO:0002407)	1/16	0.09548031912089057	0.2009029335900965	0	0	10.67741935483871	25.079497734306166	CXCR4
odontogenesis of dentin-containing tooth (GO:0042475)	1/16	0.09548031912089057	0.2009029335900965	0	0	10.67741935483871	25.079497734306166	MSX1
digestive tract morphogenesis (GO:0048546)	1/16	0.09548031912089057	0.2009029335900965	0	0	10.67741935483871	25.079497734306166	ID2
positive regulation of endothelial cell apoptotic process (GO:2000353)	1/16	0.09548031912089057	0.2009029335900965	0	0	10.67741935483871	25.079497734306166	PRKCI
response to organophosphorus (GO:0046683)	1/16	0.09548031912089057	0.2009029335900965	0	0	10.67741935483871	25.079497734306166	ABCC9
positive regulation of protein catabolic process (GO:0045732)	2/85	0.09904591133379222	0.2065049375479173	0	0	3.8773631109805073	8.965129587348994	GPC3;DACT1
regulation of interferon-gamma production (GO:0032649)	2/86	0.10100552193590072	0.2065049375479173	0	0	3.8310104529616726	8.782898292883132	ISL1;ZFPM1
positive regulation of endothelial cell migration (GO:0010595)	2/86	0.10100552193590072	0.2065049375479173	0	0	3.8310104529616726	8.782898292883132	GATA2;RHOB
negative regulation of cytokine production involved in immune response (GO:0002719)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	SMAD7
aorta morphogenesis (GO:0035909)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	TBX2
regulation of Arp2/3 complex-mediated actin nucleation (GO:0034315)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	NCKAP1
cell communication by electrical coupling involved in cardiac conduction (GO:0086064)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	TBX5
cell surface receptor signaling pathway involved in heart development (GO:0061311)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	NOG
negative regulation of peptidyl-threonine phosphorylation (GO:0010801)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	SMAD7
regulation of stem cell proliferation (GO:0072091)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	HMGA2
positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	CCNY
response to purine-containing compound (GO:0014074)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	ABCC9
reverse cholesterol transport (GO:0043691)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	LCAT
membrane depolarization during cardiac muscle cell action potential (GO:0086012)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	HCN4
positive regulation of stem cell proliferation (GO:2000648)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	HMGA2
mesonephric tubule development (GO:0072164)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	CER1
monosaccharide transmembrane transport (GO:0015749)	1/17	0.10113808374787076	0.2065049375479173	0	0	10.009576612903226	22.93462789217583	SLC2A2
protein targeting to membrane (GO:0006612)	2/87	0.10297594076117399	0.2098918305601668	0	0	3.785748445719751	8.605990144047494	PRKCI;SSR1
positive regulation of programmed cell death (GO:0043068)	4/286	0.10469839542414461	0.21066132661874545	0	0	2.2968173026200107	5.183162116947169	HMGA2;PAWR;MAP3K5;RHOB
regulation of establishment of planar polarity (GO:0090175)	2/88	0.10495695894588998	0.21066132661874545	0	0	3.7415390432974096	8.434195748447147	WNT1;DACT1
positive regulation of neuron projection development (GO:0010976)	2/88	0.10495695894588998	0.21066132661874545	0	0	3.7415390432974096	8.434195748447147	PRKCI;ALKAL1
pulmonary valve development (GO:0003177)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	SMAD6
regulation of B cell differentiation (GO:0045577)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	ID2
regulation of cellular protein catabolic process (GO:1903362)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	DACT1
cellular response to glucocorticoid stimulus (GO:0071385)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	ISL1
dendritic cell migration (GO:0036336)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	CXCR4
DNA conformation change (GO:0071103)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	HHEX
endothelial cell proliferation (GO:0001935)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	BMPER
regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	HMGA2
positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	GATA2
regulation of transforming growth factor beta production (GO:0071634)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	ITGB8
response to axon injury (GO:0048678)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	NREP
high-density lipoprotein particle remodeling (GO:0034375)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	LCAT
RNA destabilization (GO:0050779)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	RBM24
positive regulation of myoblast differentiation (GO:0045663)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	RBM24
sodium ion import across plasma membrane (GO:0098719)	1/18	0.10676074066511165	0.21066132661874545	0	0	9.420303605313093	21.074773673487663	HCN4
regulation of endothelial cell migration (GO:0010594)	2/89	0.10694836974245182	0.21066132661874545	0	0	3.698345948976731	8.267316140268152	BMPER;RHOB
second-messenger-mediated signaling (GO:0019932)	2/89	0.10694836974245182	0.21066132661874545	0	0	3.698345948976731	8.267316140268152	INPP5A;CXCR4
positive regulation of binding (GO:0051099)	2/90	0.10894996852831165	0.21424389784426384	0	0	3.6561345158906136	8.105162151372486	BAMBI;DACT1
regulation of stem cell differentiation (GO:2000736)	2/91	0.11096155281453582	0.21550318985848207	0	0	3.6148716543345207	7.947553826864435	GATA2;RBM24
positive regulation of transport (GO:0051050)	2/91	0.11096155281453582	0.21550318985848207	0	0	3.6148716543345207	7.947553826864435	GPC3;GATA2
Rac protein signal transduction (GO:0016601)	1/19	0.11234850597571036	0.21550318985848207	0	0	8.896505376344086	19.44909147760092	NCKAP1
negative regulation of striated muscle cell differentiation (GO:0051154)	1/19	0.11234850597571036	0.21550318985848207	0	0	8.896505376344086	19.44909147760092	NKX2-5
regulation of glucose transmembrane transport (GO:0010827)	1/19	0.11234850597571036	0.21550318985848207	0	0	8.896505376344086	19.44909147760092	C1QTNF12
regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)	1/19	0.11234850597571036	0.21550318985848207	0	0	8.896505376344086	19.44909147760092	WNT1
nucleotide-sugar biosynthetic process (GO:0009226)	1/19	0.11234850597571036	0.21550318985848207	0	0	8.896505376344086	19.44909147760092	GFPT2
detection of mechanical stimulus (GO:0050982)	1/19	0.11234850597571036	0.21550318985848207	0	0	8.896505376344086	19.44909147760092	CSRP3
regulation of oligodendrocyte differentiation (GO:0048713)	1/19	0.11234850597571036	0.21550318985848207	0	0	8.896505376344086	19.44909147760092	CXCR4
epoxygenase P450 pathway (GO:0019373)	1/19	0.11234850597571036	0.21550318985848207	0	0	8.896505376344086	19.44909147760092	CYP1A2
establishment or maintenance of apical/basal cell polarity (GO:0035088)	1/19	0.11234850597571036	0.21550318985848207	0	0	8.896505376344086	19.44909147760092	PRKCI
positive regulation of cellular protein catabolic process (GO:1903364)	1/19	0.11234850597571036	0.21550318985848207	0	0	8.896505376344086	19.44909147760092	DACT1
response to ATP (GO:0033198)	1/19	0.11234850597571036	0.21550318985848207	0	0	8.896505376344086	19.44909147760092	ABCC9
heart trabecula morphogenesis (GO:0061384)	1/19	0.11234850597571036	0.21550318985848207	0	0	8.896505376344086	19.44909147760092	NOG
mesenchymal cell development (GO:0014031)	1/19	0.11234850597571036	0.21550318985848207	0	0	8.896505376344086	19.44909147760092	TBX20
retinoid metabolic process (GO:0001523)	2/92	0.11298292219416795	0.2160130257937436	0	0	3.5745257452574526	7.794319883422233	CYP1A2;GPC3
Wnt signaling pathway (GO:0016055)	2/92	0.11298292219416795	0.2160130257937436	0	0	3.5745257452574526	7.794319883422233	WNT9B;WNT1
negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	HHEX
negative regulation of dephosphorylation (GO:0035305)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	ARPP19
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	NOG
cortical actin cytoskeleton organization (GO:0030866)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	NCKAP1
dopaminergic neuron differentiation (GO:0071542)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	WNT9B
embryonic digestive tract development (GO:0048566)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	ID2
regulation of protein localization to cell periphery (GO:1904375)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	STX7
energy reserve metabolic process (GO:0006112)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	GFPT2
regulation of protein modification by small protein conjugation or removal (GO:1903320)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	EPAS1
eye morphogenesis (GO:0048592)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	FBN2
positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	CCNY
glucose transmembrane transport (GO:1904659)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	SLC2A2
positive regulation of embryonic development (GO:0040019)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	WNT1
positive regulation of heart contraction (GO:0045823)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	NKX2-5
hepaticobiliary system development (GO:0061008)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	ARID5B
inositol phosphate-mediated signaling (GO:0048016)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	INPP5A
mesoderm development (GO:0007498)	1/20	0.11790159440022063	0.21933439466199775	0	0	8.427843803056026	18.01792896923992	TBX3
negative regulation of macromolecule metabolic process (GO:0010605)	3/194	0.12184316646867649	0.2253091855793029	0	0	2.5342030726976223	5.334549626965853	ID2;ITGB8;GATA2
positive regulation of cold-induced thermogenesis (GO:0120162)	2/97	0.1232296761438579	0.2253091855793029	0	0	3.3855370132648694	7.088317055808239	EPAS1;CXCR4
glycosaminoglycan biosynthetic process (GO:0006024)	2/97	0.1232296761438579	0.2253091855793029	0	0	3.3855370132648694	7.088317055808239	GPC3;HAS2
regulation of anoikis (GO:2000209)	1/21	0.12342021940436218	0.2253091855793029	0	0	8.006048387096774	16.749936822620242	SIK1
beta-catenin destruction complex disassembly (GO:1904886)	1/21	0.12342021940436218	0.2253091855793029	0	0	8.006048387096774	16.749936822620242	WNT1
negative regulation of peptidyl-serine phosphorylation (GO:0033137)	1/21	0.12342021940436218	0.2253091855793029	0	0	8.006048387096774	16.749936822620242	SMAD7
poly(A)+ mRNA export from nucleus (GO:0016973)	1/21	0.12342021940436218	0.2253091855793029	0	0	8.006048387096774	16.749936822620242	HHEX
epithelial cell development (GO:0002064)	1/21	0.12342021940436218	0.2253091855793029	0	0	8.006048387096774	16.749936822620242	ACTA2
retinol metabolic process (GO:0042572)	1/21	0.12342021940436218	0.2253091855793029	0	0	8.006048387096774	16.749936822620242	CYP1A2
sterol transport (GO:0015918)	1/21	0.12342021940436218	0.2253091855793029	0	0	8.006048387096774	16.749936822620242	LCAT
positive regulation of T cell cytokine production (GO:0002726)	1/21	0.12342021940436218	0.2253091855793029	0	0	8.006048387096774	16.749936822620242	MAP3K7
myotube differentiation (GO:0014902)	1/21	0.12342021940436218	0.2253091855793029	0	0	8.006048387096774	16.749936822620242	ADAMTS5
negative regulation of B cell activation (GO:0050869)	1/22	0.12890459317117553	0.23171193741812535	0	0	7.624423963133641	15.620025745756442	ID2
negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/22	0.12890459317117553	0.23171193741812535	0	0	7.624423963133641	15.620025745756442	HHEX
regulation of adenylate cyclase activity (GO:0045761)	1/22	0.12890459317117553	0.23171193741812535	0	0	7.624423963133641	15.620025745756442	GRM3
negative regulation of lipid biosynthetic process (GO:0051055)	1/22	0.12890459317117553	0.23171193741812535	0	0	7.624423963133641	15.620025745756442	SIK1
cell projection assembly (GO:0030031)	1/22	0.12890459317117553	0.23171193741812535	0	0	7.624423963133641	15.620025745756442	NCKAP1
negative regulation of protein dephosphorylation (GO:0035308)	1/22	0.12890459317117553	0.23171193741812535	0	0	7.624423963133641	15.620025745756442	ARPP19
exogenous drug catabolic process (GO:0042738)	1/22	0.12890459317117553	0.23171193741812535	0	0	7.624423963133641	15.620025745756442	CYP1A2
positive regulation of DNA-templated transcription, initiation (GO:2000144)	1/22	0.12890459317117553	0.23171193741812535	0	0	7.624423963133641	15.620025745756442	NKX2-5
lipid droplet organization (GO:0034389)	1/22	0.12890459317117553	0.23171193741812535	0	0	7.624423963133641	15.620025745756442	CIDEC
positive regulation of signal transduction by p53 class mediator (GO:1901798)	1/22	0.12890459317117553	0.23171193741812535	0	0	7.624423963133641	15.620025745756442	MSX1
regulation of protein catabolic process (GO:0042176)	2/102	0.13369217191175176	0.23540797090814658	0	0	3.2154471544715446	6.470172109247075	GPC3;DACT1
artery development (GO:0060840)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	SMAD7
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	UNC5B
blood vessel endothelial cell migration (GO:0043534)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	ID1
negative regulation of signal transduction in absence of ligand (GO:1901099)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	UNC5B
negative regulation of smoothened signaling pathway (GO:0045879)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	GPC3
regulation of interleukin-4 production (GO:0032673)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	ZFPM1
drug catabolic process (GO:0042737)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	CYP1A2
ear morphogenesis (GO:0042471)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	NOG
glucose 6-phosphate metabolic process (GO:0051156)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	HKDC1
positive regulation of epithelial cell apoptotic process (GO:1904037)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	PRKCI
hexose transmembrane transport (GO:0008645)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	SLC2A2
hyaluronan metabolic process (GO:0030212)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	HAS2
positive regulation of morphogenesis of an epithelium (GO:1905332)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	NOG
triglyceride catabolic process (GO:0019433)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	FABP7
positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	1/23	0.13435492653225706	0.23540797090814658	0	0	7.277492668621701	14.607894711747354	NKX2-5
axon guidance (GO:0007411)	3/203	0.13437536905934305	0.23540797090814658	0	0	2.4190573770491803	4.855333927732597	DAB1;UNC5B;CXCR4
regulation of insulin secretion (GO:0050796)	2/104	0.1379324311531116	0.24127881986783106	0	0	3.152080344332855	6.244243874746005	SLC2A2;ISL1
negative regulation of ossification (GO:0030279)	1/24	0.13977142903031659	0.24232561364427668	0	0	6.9607293127629735	13.696953111939228	SMAD6
nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)	1/24	0.13977142903031659	0.24232561364427668	0	0	6.9607293127629735	13.696953111939228	MAP3K7
endocrine system development (GO:0035270)	1/24	0.13977142903031659	0.24232561364427668	0	0	6.9607293127629735	13.696953111939228	NKX2-5
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/24	0.13977142903031659	0.24232561364427668	0	0	6.9607293127629735	13.696953111939228	HHEX
heterochromatin assembly (GO:0031507)	1/24	0.13977142903031659	0.24232561364427668	0	0	6.9607293127629735	13.696953111939228	HMGA2
mammary gland development (GO:0030879)	1/24	0.13977142903031659	0.24232561364427668	0	0	6.9607293127629735	13.696953111939228	TBX3
chromosome organization (GO:0051276)	2/106	0.14220214293778144	0.24545053243458007	0	0	3.0911507191995	6.029307072135791	HHEX;HMGA2
positive regulation of protein serine/threonine kinase activity (GO:0071902)	2/106	0.14220214293778144	0.24545053243458007	0	0	3.0911507191995	6.029307072135791	CCNY;HMGA2
protein localization to nucleus (GO:0034504)	2/106	0.14220214293778144	0.24545053243458007	0	0	3.0911507191995	6.029307072135791	HHEX;MSX1
regulation of cardiac muscle cell action potential (GO:0098901)	1/25	0.1451543090229181	0.24907884359423133	0	0	6.670362903225806	12.87351959604309	HCN4
cellular polysaccharide biosynthetic process (GO:0033692)	1/25	0.1451543090229181	0.24907884359423133	0	0	6.670362903225806	12.87351959604309	HAS2
organophosphate ester transport (GO:0015748)	1/25	0.1451543090229181	0.24907884359423133	0	0	6.670362903225806	12.87351959604309	PCTP
energy derivation by oxidation of organic compounds (GO:0015980)	1/25	0.1451543090229181	0.24907884359423133	0	0	6.670362903225806	12.87351959604309	GFPT2
positive regulation of interleukin-2 production (GO:0032743)	1/26	0.15050377348511126	0.2571288958083825	0	0	6.403225806451613	12.126218507747616	MAP3K7
membrane depolarization during action potential (GO:0086010)	1/26	0.15050377348511126	0.2571288958083825	0	0	6.403225806451613	12.126218507747616	HCN4
positive regulation of T cell mediated cytotoxicity (GO:0001916)	1/26	0.15050377348511126	0.2571288958083825	0	0	6.403225806451613	12.126218507747616	STX7
cellular protein localization (GO:0034613)	4/329	0.15114471713121733	0.2578480472747987	0	0	1.9885568976478067	3.7574130768096494	CSRP3;HHEX;STX7;ID1
negative regulation of endothelial cell apoptotic process (GO:2000352)	1/27	0.15582002822261723	0.26276413392360776	0	0	6.156637717121588	11.445519530111168	GATA2
regulation of cardiac muscle cell contraction (GO:0086004)	1/27	0.15582002822261723	0.26276413392360776	0	0	6.156637717121588	11.445519530111168	HCN4
cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)	1/27	0.15582002822261723	0.26276413392360776	0	0	6.156637717121588	11.445519530111168	MAP3K7
positive regulation of BMP signaling pathway (GO:0030513)	1/27	0.15582002822261723	0.26276413392360776	0	0	6.156637717121588	11.445519530111168	TBX20
regulation of transcription regulatory region DNA binding (GO:2000677)	1/27	0.15582002822261723	0.26276413392360776	0	0	6.156637717121588	11.445519530111168	MSX2
regulation of vasculature development (GO:1901342)	1/27	0.15582002822261723	0.26276413392360776	0	0	6.156637717121588	11.445519530111168	BMPER
response to glucocorticoid (GO:0051384)	1/27	0.15582002822261723	0.26276413392360776	0	0	6.156637717121588	11.445519530111168	ISL1
positive regulation of striated muscle cell differentiation (GO:0051155)	1/27	0.15582002822261723	0.26276413392360776	0	0	6.156637717121588	11.445519530111168	RBM24
positive regulation of metabolic process (GO:0009893)	2/113	0.15735847387274893	0.26497720025698523	0	0	2.895187870797627	5.3538648015451065	EPAS1;CXCR4
positive regulation of cytokine production (GO:0001819)	4/335	0.15817526970032003	0.26597046784616224	0	0	1.9519113130758283	3.599425099663473	GATA4;MAP3K7;ISL1;ZFPM1
response to lipid (GO:0033993)	2/114	0.15954843711074004	0.2678950835154546	0	0	2.8691927990708477	5.266138619074345	WNT9B;SMAD6
regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)	1/28	0.16110327770104044	0.26820034299093665	0	0	5.92831541218638	10.823382616266583	MSX1
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	1/28	0.16110327770104044	0.26820034299093665	0	0	5.92831541218638	10.823382616266583	UNC5B
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)	1/28	0.16110327770104044	0.26820034299093665	0	0	5.92831541218638	10.823382616266583	MAP3K7
regulation of neuron migration (GO:2001222)	1/28	0.16110327770104044	0.26820034299093665	0	0	5.92831541218638	10.823382616266583	NTNG1
regulation of plasma membrane bounded cell projection organization (GO:0120035)	1/28	0.16110327770104044	0.26820034299093665	0	0	5.92831541218638	10.823382616266583	NTNG1
positive regulation of fibroblast proliferation (GO:0048146)	1/28	0.16110327770104044	0.26820034299093665	0	0	5.92831541218638	10.823382616266583	WNT1
positive regulation of cell projection organization (GO:0031346)	2/117	0.16615199714158158	0.27191989670427336	0	0	2.7939201131141744	5.014673840854678	PRKCI;ALKAL1
negative regulation of mRNA catabolic process (GO:1902373)	1/29	0.16635372520218772	0.27191989670427336	0	0	5.716301843317972	10.25298125318036	RBM24
negative regulation of myeloid leukocyte differentiation (GO:0002762)	1/29	0.16635372520218772	0.27191989670427336	0	0	5.716301843317972	10.25298125318036	ZFPM1
regulation of double-strand break repair via nonhomologous end joining (GO:2001032)	1/29	0.16635372520218772	0.27191989670427336	0	0	5.716301843317972	10.25298125318036	HMGA2
