Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
membrane repolarization (GO:0086009)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	KCNJ2
mitotic sister chromatid cohesion (GO:0007064)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	NAA50
N-acetylglucosamine metabolic process (GO:0006044)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	GNPDA1
negative regulation of macrophage activation (GO:0043031)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	CX3CL1
negative regulation of platelet activation (GO:0010544)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	PRKG1
neural tube development (GO:0021915)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	TRIM71
nuclear transport (GO:0051169)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	HMGA1
nucleotide catabolic process (GO:0009166)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	SAMHD1
odontogenesis of dentin-containing tooth (GO:0042475)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	TBX1
oligodendrocyte development (GO:0014003)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	B4GALT5
oogenesis (GO:0048477)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	PTN
positive regulation by host of viral transcription (GO:0043923)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	RRP1B
positive regulation of double-strand break repair via nonhomologous end joining (GO:2001034)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	RIF1
positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	ETS1
purine ribonucleoside monophosphate biosynthetic process (GO:0009168)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	PPAT
regulation of amyloid-beta clearance (GO:1900221)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	MYOCD
regulation of cellular carbohydrate metabolic process (GO:0010675)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	FOXK2
regulation of chromatin silencing (GO:0031935)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	HMGA1
regulation of defense response to virus (GO:0050688)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	RNF216
regulation of interleukin-1 production (GO:0032652)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	TMED10
regulation of interleukin-13 production (GO:0032656)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	TNFRSF21
regulation of mast cell degranulation (GO:0043304)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	SYK
regulation of mitotic sister chromatid separation (GO:0010965)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	ANAPC1
regulation of phosphate metabolic process (GO:0019220)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	SMG7
regulation of Rac protein signal transduction (GO:0035020)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	AUTS2
regulation of systemic arterial blood pressure (GO:0003073)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	PRCP
response to organophosphorus (GO:0046683)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	RFC3
T cell mediated immunity (GO:0002456)	1/16	0.5186301426823826	0.6549710564803285	0	0	1.4269058295964125	0.9368554048927247	JAG1
proteolysis (GO:0006508)	13/287	0.5190779908340343	0.6553114449725441	0	0	1.015382382216324	0.665787381239111	PCSK1;ST14;HTRA3;MMP2;PRCP;PCSK5;LRP8;ADAM19;CAPN11;PITRM1;XPNPEP1;CPD;LAP3
lymphocyte differentiation (GO:0030098)	4/84	0.5202160309899715	0.6565226352637862	0	0	1.0701349831271092	0.6993451001041662	LFNG;JAG2;ITGA4;CHD7
DNA recombination (GO:0006310)	2/39	0.5248679811454051	0.6596750447022448	0	0	1.1569144902478237	0.7457569286459748	RAD50;EXO1
DNA replication-independent nucleosome assembly (GO:0006336)	2/39	0.5248679811454051	0.6596750447022448	0	0	1.1569144902478237	0.7457569286459748	HIRA;SMARCA5
membrane protein proteolysis (GO:0033619)	2/39	0.5248679811454051	0.6596750447022448	0	0	1.1569144902478237	0.7457569286459748	ADAM19;NGFR
negative regulation of lymphocyte proliferation (GO:0050672)	2/39	0.5248679811454051	0.6596750447022448	0	0	1.1569144902478237	0.7457569286459748	ATM;TNFRSF21
negative regulation of protein secretion (GO:0050709)	2/39	0.5248679811454051	0.6596750447022448	0	0	1.1569144902478237	0.7457569286459748	SFRP1;IRS1
nucleotide-excision repair, DNA incision (GO:0033683)	2/39	0.5248679811454051	0.6596750447022448	0	0	1.1569144902478237	0.7457569286459748	RFC3;PARP1
odontogenesis (GO:0042476)	2/39	0.5248679811454051	0.6596750447022448	0	0	1.1569144902478237	0.7457569286459748	TBX1;BMP4
phospholipid dephosphorylation (GO:0046839)	2/39	0.5248679811454051	0.6596750447022448	0	0	1.1569144902478237	0.7457569286459748	MTMR8;PLPP3
regulation of exit from mitosis (GO:0007096)	2/39	0.5248679811454051	0.6596750447022448	0	0	1.1569144902478237	0.7457569286459748	RGCC;ANAPC1
regulation of nitric-oxide synthase activity (GO:0050999)	2/39	0.5248679811454051	0.6596750447022448	0	0	1.1569144902478237	0.7457569286459748	SPR;CYGB
regulation of protein targeting to mitochondrion (GO:1903214)	2/39	0.5248679811454051	0.6596750447022448	0	0	1.1569144902478237	0.7457569286459748	FZD5;RHOU
response to peptide (GO:1901652)	2/39	0.5248679811454051	0.6596750447022448	0	0	1.1569144902478237	0.7457569286459748	IRS1;MMP2
regulation of primary metabolic process (GO:0080090)	6/130	0.5258940368581885	0.6607386616936214	0	0	1.0355493326544714	0.665501512858819	MED1;GPAM;PSME4;IRS2;NR1D2;ELOVL6
positive regulation of interleukin-1 production (GO:0032732)	3/62	0.5274553222893853	0.6622474579478957	0	0	1.088249857170063	0.6961437637706406	TMED10;FZD5;ISL1
stress-activated MAPK cascade (GO:0051403)	3/62	0.5274553222893853	0.6622474579478957	0	0	1.088249857170063	0.6961437637706406	MAPK11;MAP3K5;ZFP36L1
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	4/85	0.5296009350563282	0.6647142883647562	0	0	1.0568678915135608	0.6717785324545525	TMED10;KIF26A;TMED7;PLPP3
monocarboxylic acid biosynthetic process (GO:0072330)	3/63	0.5383352306513547	0.6690314123733266	0	0	1.070056179775281	0.6626577647631821	PER2;XBP1;ABCB11
carboxylic acid metabolic process (GO:0019752)	2/40	0.5385880067062568	0.6690314123733266	0	0	1.1264103018488982	0.6970276131267606	ST6GAL1;SLC2A1
negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	2/40	0.5385880067062568	0.6690314123733266	0	0	1.1264103018488982	0.6970276131267606	PPM1A;USP10
organic hydroxy compound transport (GO:0015850)	2/40	0.5385880067062568	0.6690314123733266	0	0	1.1264103018488982	0.6970276131267606	ABCC4;ABCB11
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	2/40	0.5385880067062568	0.6690314123733266	0	0	1.1264103018488982	0.6970276131267606	SLC9A3R1;BCL2
regulation of sodium ion transmembrane transporter activity (GO:2000649)	2/40	0.5385880067062568	0.6690314123733266	0	0	1.1264103018488982	0.6970276131267606	SLC9A3R1;WNK2
ribosomal small subunit biogenesis (GO:0042274)	2/40	0.5385880067062568	0.6690314123733266	0	0	1.1264103018488982	0.6970276131267606	WDR3;PWP2
sulfur compound catabolic process (GO:0044273)	2/40	0.5385880067062568	0.6690314123733266	0	0	1.1264103018488982	0.6970276131267606	CHAC1;GNS
regulation of interferon-gamma production (GO:0032649)	4/86	0.5388949225849402	0.6690314123733266	0	0	1.043924387500343	0.6453902553705214	FZD5;ISL1;RASGRP1;HSPD1
regulation of protein ubiquitination (GO:0031396)	5/109	0.5398222410714907	0.6690314123733266	0	0	1.0288353257103258	0.6342927985133985	PER2;NDFIP1;ANGPT1;SPRY2;BRCA1
activation of protein kinase A activity (GO:0034199)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	PRKAR1A
adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	ADRB3
cellular modified amino acid catabolic process (GO:0042219)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	CHAC1
cellular response to fatty acid (GO:0071398)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	IRS1
establishment of protein localization to endoplasmic reticulum (GO:0072599)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	SEC61A1
gliogenesis (GO:0042063)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	PAX2
histone H2A ubiquitination (GO:0033522)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	RNF8
mesonephric tubule development (GO:0072164)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	BMP4
negative regulation of ATP metabolic process (GO:1903579)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	PARP1
negative regulation of chemokine production (GO:0032682)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	APOD
negative regulation of interleukin-10 production (GO:0032693)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	TNFRSF21
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	BCL2
negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	PRKG1
negative regulation of viral entry into host cell (GO:0046597)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	MID2
positive regulation of cardiac muscle tissue growth (GO:0055023)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	FGF2
positive regulation of macrophage activation (GO:0043032)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	HSPD1
positive regulation of muscle hypertrophy (GO:0014742)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	PARP1
positive regulation of positive chemotaxis (GO:0050927)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	KDR
positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	MAML2
pyrimidine-containing compound catabolic process (GO:0072529)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	DPYSL4
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	CACNA1C
regulation of cell killing (GO:0031341)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	FZD7
regulation of cellular respiration (GO:0043457)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	PRDM16
regulation of cellular response to growth factor stimulus (GO:0090287)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	TMEM204
regulation of establishment of endothelial barrier (GO:1903140)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	CDH5
regulation of transferase activity (GO:0051338)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	ATM
retrograde protein transport, ER to cytosol (GO:0030970)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	HERPUD1
ribosomal small subunit assembly (GO:0000028)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	PWP2
sulfation (GO:0051923)	1/17	0.5401404627242613	0.6690314123733266	0	0	1.3376541479820627	0.8238960451195103	HS3ST5
protein polyubiquitination (GO:0000209)	14/314	0.5409902204225716	0.669858173872288	0	0	0.9984755403868032	0.6134175191731404	TRIM71;MYLIP;PELI3;RNF8;BRCA1;FBXO22;FBXL14;RNF216;TRIM2;PSME4;UBR5;BCL2;TPP2;ANAPC1
plasma membrane organization (GO:0007009)	3/64	0.5490702471447035	0.6794051037901635	0	0	1.0524590163934426	0.6309795868496161	SLC9A3R1;FA2H;CXCR4
pre-replicative complex assembly (GO:0036388)	3/64	0.5490702471447035	0.6794051037901635	0	0	1.0524590163934426	0.6309795868496161	PSME4;ORC2;MCM6
carbohydrate catabolic process (GO:0016052)	2/41	0.5520316715879744	0.6821507710443194	0	0	1.0974704308037642	0.652061900934928	LDHA;PGK2
endosome organization (GO:0007032)	2/41	0.5520316715879744	0.6821507710443194	0	0	1.0974704308037642	0.652061900934928	LAPTM4B;HOOK1
negative regulation of cell-cell adhesion (GO:0022408)	2/41	0.5520316715879744	0.6821507710443194	0	0	1.0974704308037642	0.652061900934928	JAG1;RGCC
regulation of filopodium assembly (GO:0051489)	2/41	0.5520316715879744	0.6821507710443194	0	0	1.0974704308037642	0.652061900934928	NRP1;FSCN1
Fc-epsilon receptor signaling pathway (GO:0038095)	5/111	0.5561104821335835	0.6832022464098457	0	0	1.009317100118987	0.5922554608969343	TEC;SYK;PIK3CA;PSME4;PAK2
BMP signaling pathway (GO:0030509)	3/65	0.5596568531041617	0.6832022464098457	0	0	1.0354295034432766	0.600995843275259	BMP4;USP15;GDF5
inorganic anion transmembrane transport (GO:0098661)	3/65	0.5596568531041617	0.6832022464098457	0	0	1.0354295034432766	0.600995843275259	SLC12A4;GABRA5;ANO5
amyloid precursor protein metabolic process (GO:0042982)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	ADAM19
carbohydrate derivative transport (GO:1901264)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	SLC29A1
cellular response to alkaloid (GO:0071312)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	CRHBP
cellular response to dsRNA (GO:0071359)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	RALB
dendritic cell migration (GO:0036336)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	CXCR4
embryonic axis specification (GO:0000578)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	FZD5
glycoprotein catabolic process (GO:0006516)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	STT3B
intermediate filament organization (GO:0045109)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	DES
leukocyte tethering or rolling (GO:0050901)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	ITGA4
maintenance of gastrointestinal epithelium (GO:0030277)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	SOX9
mitochondrial fission (GO:0000266)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	MIEF1
negative regulation of double-strand break repair via homologous recombination (GO:2000042)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	RIF1
negative regulation of lipid catabolic process (GO:0050995)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	PDE3B
nucleotide biosynthetic process (GO:0009165)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	PPAT
positive regulation of amyloid-beta formation (GO:1902004)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	EPHA4
positive regulation of cardiac muscle hypertrophy (GO:0010613)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	PARP1
positive regulation of cell adhesion mediated by integrin (GO:0033630)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	SYK
positive regulation of fatty acid metabolic process (GO:0045923)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	PPARGC1A
positive regulation of interleukin-4 production (GO:0032753)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	SYK
positive regulation of lymphocyte chemotaxis (GO:0140131)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	OXSR1
positive regulation of myoblast differentiation (GO:0045663)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	PLCB1
positive regulation of nervous system process (GO:0031646)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	RNF10
positive regulation of response to endoplasmic reticulum stress (GO:1905898)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	XBP1
presynapse assembly (GO:0099054)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	WNT3A
regulation of brown fat cell differentiation (GO:0090335)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	SOX13
regulation of catabolic process (GO:0009894)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	FAF1
regulation of fatty acid metabolic process (GO:0019217)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	EIF6
regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	P4HB
regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	BMP4
regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	HMGA2
regulation of spindle organization (GO:0090224)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	CLTC
release of cytochrome c from mitochondria (GO:0001836)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	BCL2
response to axon injury (GO:0048678)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	APOD
RNA destabilization (GO:0050779)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	LIN28B
rRNA catabolic process (GO:0016075)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	DIS3
sodium ion import across plasma membrane (GO:0098719)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	SLC9A6
synaptic transmission, glutamatergic (GO:0035249)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	GRID1
T cell migration (GO:0072678)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	MSN
triglyceride biosynthetic process (GO:0019432)	1/18	0.5606906054890054	0.6832022464098457	0	0	1.2589026642046954	0.7283834958492487	GPAM
Fc receptor signaling pathway (GO:0038093)	5/112	0.5641470112709649	0.6866434127862552	0	0	0.9998316073082428	0.5723440083873333	TEC;SYK;PIK3CA;PSME4;PAK2
ATP-dependent chromatin remodeling (GO:0043044)	2/42	0.5651962785519515	0.6866434127862552	0	0	1.0699775533108866	0.6105101596896412	RNF8;SMARCA5
calcium ion transmembrane import into cytosol (GO:0097553)	2/42	0.5651962785519515	0.6866434127862552	0	0	1.0699775533108866	0.6105101596896412	ITPR1;FGF2
ceramide biosynthetic process (GO:0046513)	2/42	0.5651962785519515	0.6866434127862552	0	0	1.0699775533108866	0.6105101596896412	FA2H;SPTLC2
determination of left/right symmetry (GO:0007368)	2/42	0.5651962785519515	0.6866434127862552	0	0	1.0699775533108866	0.6105101596896412	TBX1;ZIC3
nucleic acid-templated transcription (GO:0097659)	2/42	0.5651962785519515	0.6866434127862552	0	0	1.0699775533108866	0.6105101596896412	POLR3A;POLR2B
positive regulation of ATPase activity (GO:0032781)	2/42	0.5651962785519515	0.6866434127862552	0	0	1.0699775533108866	0.6105101596896412	UHRF1;DNAJC10
skeletal system morphogenesis (GO:0048705)	2/42	0.5651962785519515	0.6866434127862552	0	0	1.0699775533108866	0.6105101596896412	HOXA3;FGFR1
translesion synthesis (GO:0019985)	2/42	0.5651962785519515	0.6866434127862552	0	0	1.0699775533108866	0.6105101596896412	RFC3;USP10
regulation of cation channel activity (GO:2001257)	4/89	0.5662018423022015	0.687410561764318	0	0	1.00692119367432	0.5727414596713641	CRHBP;SELENON;DLG1;JPH1
second-messenger-mediated signaling (GO:0019932)	4/89	0.5662018423022015	0.687410561764318	0	0	1.00692119367432	0.5727414596713641	RCAN2;CXCR4;PPP1R9A;MCU
positive regulation of cell cycle (GO:0045787)	3/66	0.5700918970019548	0.6919047957338784	0	0	1.0189406099518459	0.5726015301011598	RGCC;CCND1;RPS6KB1
organic substance transport (GO:0071702)	6/136	0.5703420358961264	0.6919798553708368	0	0	0.9874425461798629	0.5544677857907333	NDC1;FLVCR1;LRP2;SLC19A2;SLC6A4;PLEKHA8
DNA-dependent DNA replication maintenance of fidelity (GO:0045005)	2/43	0.5780799210090022	0.6947456775707348	0	0	1.0438257917932714	0.5720615731344345	BOD1L1;ATR
glutathione metabolic process (GO:0006749)	2/43	0.5780799210090022	0.6947456775707348	0	0	1.0438257917932714	0.5720615731344345	CHAC1;GCLM
negative regulation of proteolysis (GO:0045861)	2/43	0.5780799210090022	0.6947456775707348	0	0	1.0438257917932714	0.5720615731344345	EPHA4;CHAC1
positive regulation of neuron differentiation (GO:0045666)	2/43	0.5780799210090022	0.6947456775707348	0	0	1.0438257917932714	0.5720615731344345	NKX2-5;FGFR1
positive regulation of phospholipase C activity (GO:0010863)	2/43	0.5780799210090022	0.6947456775707348	0	0	1.0438257917932714	0.5720615731344345	FGF2;FGFR1
positive regulation of T cell differentiation (GO:0045582)	2/43	0.5780799210090022	0.6947456775707348	0	0	1.0438257917932714	0.5720615731344345	XBP1;ADAM8
post-translational protein modification (GO:0043687)	15/345	0.5795320001385781	0.6947456775707348	0	0	0.9720956719817767	0.5303116266982815	CISH;RABGGTB;FBXO22;FBXL14;ANKRD9;BMP4;COPS3;CAND1;STC2;PSME4;NOTUM;STT3B;P4HB;ASB2;DCAF13
actin filament capping (GO:0051693)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	ADD3
barbed-end actin filament capping (GO:0051016)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	ADD3
cellular response to glucagon stimulus (GO:0071377)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	PRKAR1A
DNA alkylation (GO:0006305)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	BEND3
DNA methylation or demethylation (GO:0044728)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	BEND3
endoplasmic reticulum mannose trimming (GO:1904380)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	UGGT1
epoxygenase P450 pathway (GO:0019373)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	CYP1B1
fatty acid transmembrane transport (GO:1902001)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	SLC2A1
leukocyte adhesion to vascular endothelial cell (GO:0061756)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	ITGA4
long-term memory (GO:0007616)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	ARC
myeloid cell activation involved in immune response (GO:0002275)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	SYK
negative regulation of cytokine production involved in inflammatory response (GO:1900016)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	APOD
negative regulation of nervous system development (GO:0051961)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	WNT3A
negative regulation of RNA splicing (GO:0033119)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	SRSF10
negative regulation of T cell receptor signaling pathway (GO:0050860)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	EZR
positive regulation of actin cytoskeleton reorganization (GO:2000251)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	NRP1
positive regulation of cilium assembly (GO:0045724)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	CEP135
positive regulation of leukocyte activation (GO:0002696)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	HSPD1
positive regulation of macrophage migration (GO:1905523)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	CX3CL1
positive regulation of neutrophil chemotaxis (GO:0090023)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	MCU
purine ribonucleoside bisphosphate metabolic process (GO:0034035)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	BPNT2
regulation of autophagy of mitochondrion (GO:1903146)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	FZD5
regulation of glucose transmembrane transport (GO:0010827)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	SLC2A1
regulation of leukocyte chemotaxis (GO:0002688)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	PTN
regulation of mitochondrial membrane permeability (GO:0046902)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	BCL2
regulation of nervous system process (GO:0031644)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	BEGAIN
regulation of T cell cytokine production (GO:0002724)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	FZD5
response to cholesterol (GO:0070723)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	TGFBR2
synaptic transmission, cholinergic (GO:0007271)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	CHRNA4
telomere capping (GO:0016233)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	RAD50
ureteric bud development (GO:0001657)	1/19	0.5803233855141905	0.6947456775707348	0	0	1.1889013452914798	0.646964171132291	BMP4
